Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - SEN Placement Funding,06/12/2023,5842975,"13,333.32",Ickburgh School
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,06/12/2023,5843734,"4,913.50",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,06/12/2023,5843735,"4,913.50",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,06/12/2023,5843736,"5,228.57",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5843738,"1,011.86",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5843733,"3,921.43",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5843737,"3,609.29",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,06/12/2023,5848016,"3,609.29",Inclusive Care Support Ltd
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Non-Contact Trans/Travel Costs,15/12/2023,5856105,623.42,Infinity Foster Care
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl P&V-F/Care,Childrens Act Section 23 - Placement Fee,22/12/2023,5850417,"7,714.28",Infinity Foster Care
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,22/12/2023,5852760,"4,625.10",Inspire Growth Services Ltd
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,22/12/2023,5852761,"4,371.30",Inspire Growth Services Ltd
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Legal Fees/Expenses,01/12/2023,5849762,"5,493.00",INSPIREAMILLION LIMITED
Children’s Services,Children's Social Care,Other Children's and Family Services,Permanancy and Adoption Support Team 1,Childrens Act Section 23 - Placement Fee,08/12/2023,5854698,"3,695.25",INSPIREAMILLION LIMITED
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855584,"10,861.80",Iqra Pre School
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850990,"1,443.00",Iqra Pre School
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855583,"4,183.20",Iqra Preschool
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,06/12/2023,5844106,"10,800.00",It's Your Life
Children’s Services,No Service Specified,No Division Specified,Parks - CAP,Building Works - Main Works,22/12/2023,5850377,"9,600.00",J&L Coster (Drainage) Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,01/12/2023,5842615,289.01,J.Scott & Sons Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,01/12/2023,5842618,459,J.Scott & Sons Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,11/12/2023,5845195,488.8,J.Scott & Sons Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,11/12/2023,5845912,543.9,J.Scott & Sons Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,20/12/2023,5849853,419.2,J.Scott & Sons Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,22/12/2023,5852762,343.19,J.Scott & Sons Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Sch. Meals A/c - St. Anne's,Kitchen Supplies - Catering Equipment,11/12/2023,5845194,"5,509.99",J.Scott & Sons Ltd
Children’s Services,Children's Social Care,Service Strategy,"CSC Learning & Development		",Training Expenses - Staff External Training (UK Based),01/12/2023,5852480,"1,400.00",S40 FOIA
Children’s Services,Children's Social Care,Service Strategy,"CSC Learning & Development		",Training Expenses - Staff External Training (UK Based),18/12/2023,5856959,"1,400.00",S40 FOIA
Children’s Services,No Service Specified,No Division Specified,Parks - CAP,Building Works - Ancillary Works,06/12/2023,5844011,645,JC Coster (Metalworks) Ltd
Children’s Services,No Service Specified,No Division Specified,Parks - CAP,Building Works - Main Works,22/12/2023,5850329,"24,500.00",JC Coster (Metalworks) Ltd
Children’s Services,Children's Social Care,Children's and Young People's Safety,"South West Birth to 19 Family Support		",Repairs and Maintenance - Responsive - Repair & Maintenance,15/12/2023,5843720,"19,620.00",JC Coster (Metalworks) Ltd
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855585,"9,558.15",Jingle Jungle Nursery
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850991,777,Jingle Jungle Nursery
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,11/12/2023,5848068,"2,500.00",Jordan Xavier LTD
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - SEN Placement Funding,11/12/2023,5835527,"-17,666.67",Kedleston Schools
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - SEN Placement Funding,11/12/2023,5845990,"-6,610.94",Kedleston Schools
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - SEN Placement Funding,11/12/2023,5846495,"12,924.15",Kedleston Schools
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - SEN Placement Funding,15/12/2023,5849110,"24,074.33",Kedleston Schools
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - SEN Placement Funding,11/12/2023,5853124,"19,542.00",Kedleston Schools
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Special Schools,Third Party Payments - SEN Placement Funding,11/12/2023,5853125,"21,545.00",Kedleston Schools
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855586,"9,154.95",Kids Kingdom Nursery
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850992,"5,217.00",Kids Kingdom Nursery
Children’s Services,Children's Social Care,Youth Justice,Youth Justice Team,Services - Professional Fees - Consultants Fees,20/12/2023,5849855,"5,760.00",Know Wonder Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Subscriptions - Associations,22/12/2023,5852424,470,LACA Ltd
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,22/12/2023,5860967,"20,022.00",Ladybirds 1991 Ltd
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,06/12/2023,5844745,"1,597.00",Lambourne Refrigeration
Children’s Services,Children's Social Care,Support Service and Management Costs,Schools Catering,Repairs and Maintenance - Responsive - Repair & Maintenance,11/12/2023,5846432,260.68,Lambourne Refrigeration
Children’s Services,Children's Social Care,Commissioning and Social Work,Advice and Assessment Section 17,Childrens Act Section 17 - Other Placements Bed & Breakfast,18/12/2023,5850432,"2,520.00",Landmark Housing Group Ltd T/A Park Hotel
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,15/12/2023,5856884,"3,000.00",LANGDON PARK SCHOOL
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,11/12/2023,5855552,"3,000.00",LBTH SWANLEA SCHOOL
Children’s Services,Education Services,Other Strategic Functions,Alternative Provision,Third Party Payments - Payments to Schools,22/12/2023,5861099,"3,000.00",LBTH SWANLEA SCHOOL
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,22/12/2023,5856068,"76,284.00",LCT & Daughters UK Ltd
Children’s Services,Children's Social Care,Children Looked After,Virtual School PPG,Education & Training - Non Staff Tuition Fees,22/12/2023,5858665,"2,554.00",Learn Solutions ltd trading as TLC LIVE
Children’s Services,Children's Social Care,Service Strategy,Child Care M & A,Services - Professional Fees - Counsel's Fees,01/12/2023,5849771,376.85,Legal Interpretation & Translation Services Ltd
Children’s Services,Education Services,Other Strategic Functions,High Needs Out Of Borough Further Education Colleges,Third Party Payments - SEN Placement Funding,01/12/2023,5852473,"4,220.00",Lewisham Southwark College
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855589,"16,898.55",Lincoln Hall Playgroup
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855590,"7,404.75",Lincoln Hall Playgroup
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850993,"2,886.00",Lincoln Hall Playgroup
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850994,"1,443.00",Lincoln Hall Playgroup
Children’s Services,Education Services,Other Strategic Functions,SEN External Travel,Non Staff Transport Costs - Reimbursement,11/12/2023,5854654,"127,128.00",Lindel Services LTD - T/A Fox Transport
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - Payments to Schools,18/12/2023,5858441,"39,530.00",Liral Veget College London Limited
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - SEN Placement Funding,18/12/2023,5858442,"14,517.00",Liral Veget College London Limited
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855591,"7,258.05",Little Limehouse Preschool
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855593,"4,999.05",Little Miracles Nursery
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850995,777,Little Miracles Nursery
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855594,"5,988.60",Little St Matthias Pre School
Children’s Services,Education Services,Early Years,SSEYCG Two Year Old Pilot,Third Party Payments - Voluntary Associations,01/12/2023,5850996,"1,665.00",Little St Matthias Pre School
Children’s Services,Children's Social Care,Children Looked After,S23 Fam Pl In-Hse-Placed Home,Childrens Act Section 23 - Spec Pymnts Miscellaneous,01/12/2023,5852779,750,Little Starz
Children’s Services,Education Services,Other Strategic Functions,Childrens Travel,Education & Training - Non Staff Tuition Fees,06/12/2023,5853655,728,London Academy Of IT Limited
Children’s Services,Education Services,Other Strategic Functions,Special Education Needs DSG,Third Party Payments - Subscriptions to Associations,22/12/2023,5852789,300,London Councils
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855603,"2,923.58",London Early Years Foundation
Children’s Services,Education Services,Other Strategic Functions,Schools Growth Contingency,Third Party Payments - Other Payments,01/12/2023,5851311,"171,450.00",London Enterprise Academy
Children’s Services,No Service Specified,No Division Specified,Parks - CAP,Building Works - Main Works,11/12/2023,5845939,525,Lubbe & Sons (Bulbs) Ltd
Children’s Services,No Service Specified,No Division Specified,Parks - CAP,Building Works - Main Works,22/12/2023,5852714,"2,152.20",M&L Sign Makers Ltd
Children’s Services,Children's Social Care,Youth Justice,Young Tower Hamlets,Catering - Hospitality,22/12/2023,5852713,"2,976.89",M&L Sign Makers Ltd
Children’s Services,Children's Social Care,Children's and Young People's Safety,"South West Birth to 19 Family Support		",Repairs and Maintenance - Responsive - Repair & Maintenance,22/12/2023,5852716,250,M&L Sign Makers Ltd
Children’s Services,No Service Specified,No Division Specified,Basic Needs/Expansions - CAP,Other External Fees - Consultants Fees,22/12/2023,5857093,"6,811.91",Macegreen Consulting Ltd
Children’s Services,Education Services,Early Years,SSEYCG Workforce Dev't,Third Party Payments - Voluntary Associations,13/12/2023,5855595,896.5,MAGIC ROUNDABOUT NURSERIES LTD
Children’s Services,Children's Social Care,Children Looked After,S23-Other-Semi-Ind. Unit,Childrens Act Section 23 - Placement Fee,01/12/2023,5849850,"2,808.15",Maia Care Services
Children’s Services,Children's Social Care,Children Looked After,Leaving Care-UASC,Leaving Care Financial Assistance - Supported Living,22/12/2023,5853869,"2,561.90",Maia Care Services
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,22/12/2023,5853870,857.13,Maia Care Services
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,22/12/2023,5853871,"4,276.18",Maia Care Services
Children’s Services,Children's Social Care,Children Looked After,LCS/Allowances-Accom,Leaving Care Financial Assistance - Supp Accom/Hous Rents,22/12/2023,5853872,857.14,Maia Care Services
