Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Residential Care,15/11/2023,5844963,"3,542.86",St. Margarets Residential Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,03/11/2023,5842338,"3,985.71",St. Margarets Residential Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Residential Care,01/11/2023,5840538,"7,678.57",STALLCOMBE HOUSE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,10/11/2023,5844277,"3,696.00",Step Ahead Care Services
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,22/11/2023,5847490,"3,696.00",Step Ahead Care Services
Health and Adult Social Care,Public Health,Substance Misuse,"Residential Treatment (Drug and Alcohol)		",Client Treatment Services,22/11/2023,5839951,"3,640.00",Streetscene Addiction Recovery
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Supported Living,22/11/2023,5847440,"8,189.56",Strode Park Foundation
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Prevention & Support,15/11/2023,5844908,"2,210.00",Superhost London Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Prevention & Support,17/11/2023,5846222,"4,200.00",Superhost London Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Prevention & Support,17/11/2023,5846116,"2,310.00",Superhost London Limited
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,15/11/2023,5844909,"1,365.00",Superhost London Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Supported Living,01/11/2023,5840621,"5,137.01",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Supported Living,29/11/2023,5850057,"4,971.30",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),"Generic Care Packages SW Team -SS		",Social Care - Supported Living,01/11/2023,5840477,"4,650.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Sensory Support - older people (65+),"Generic Care Packages SW Team -SS		",Social Care - Supported Living,29/11/2023,5850056,"4,500.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,01/11/2023,5840476,"3,875.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,01/11/2023,5840571,"4,650.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,29/11/2023,5850058,"3,750.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,29/11/2023,5850060,"4,500.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Supported Living,01/11/2023,5840572,"4,238.01",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Supported Living,29/11/2023,5850059,"4,101.30",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Stepney / Wapping,Social Care - Supported Living,08/11/2023,5842923,"2,957.14",SUPPORTED LIVING SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,17/11/2023,5846159,"1,323.00",Supporting Care
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,29/11/2023,5850153,"12,726.00",Supporting Care
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Homecare,29/11/2023,5850151,"6,363.00",Supporting Care
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,01/11/2023,5840604,480.38,Supporting Care
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,17/11/2023,5846161,"7,720.13",Supporting Care
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,29/11/2023,5850149,"34,807.50",Supporting Care
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,29/11/2023,5850152,"4,347.00",Supporting Care
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,17/11/2023,5846160,"4,717.14",Supporting Care
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,29/11/2023,5850147,"3,591.00",Supporting Care
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Homecare,29/11/2023,5850148,"1,899.45",Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Homecare,29/11/2023,5850150,"1,176.00",Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,29/11/2023,5850154,"2,688.00",Supporting Care
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,15/11/2023,5844976,"11,896.51",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,29/11/2023,5850138,"74,467.88",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Homecare,15/11/2023,5844978,"2,504.26",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Homecare,29/11/2023,5850141,"35,671.00",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,15/11/2023,5844979,"11,673.39",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SE Team -PS,Social Care - Homecare,29/11/2023,5850142,"45,034.25",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,15/11/2023,5844980,"8,435.26",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,29/11/2023,5850137,"115,210.50",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,29/11/2023,5850145,"7,136.00",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,29/11/2023,5850140,"3,216.00",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,15/11/2023,5844977,669.38,Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Homecare,29/11/2023,5850144,"9,303.00",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Homecare,29/11/2023,5850143,"8,193.75",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,29/11/2023,5850146,"3,622.50",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,29/11/2023,5847652,"-7,136.89",SweetTree Home Care Services
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,29/11/2023,5850211,"24,114.75",SweetTree Home Care Services
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,08/11/2023,5842775,"2,254.27",SweetTree Home Care Services
Health and Adult Social Care,Adult Social Care,Support with Memory and Cognition - older people (65+),Generic Care Packages SW Team-SMC,Social Care - Residential Care,29/11/2023,5850119,"6,131.27",Sydmar Lodge Care Home
Health and Adult Social Care,No Service Specified,No Division Specified,Adult Social Care - CAP,Other External Fees - Consultants Fees,06/11/2023,5833666,"263,513.34",T & B Contractors
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Residential Care,01/11/2023,5835676,"8,868.00",Talbot Woods Lodge
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,01/11/2023,5840646,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,10/11/2023,5844221,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,10/11/2023,5844222,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,10/11/2023,5844252,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,10/11/2023,5844301,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,15/11/2023,5844910,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,29/11/2023,5850061,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),CLDS Transition,Social Care - Supported Living,29/11/2023,5850062,"2,117.72",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Supported Living,10/11/2023,5844285,"3,120.00",Terling Lodge RDS CARE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - adults (18-64),"Generic Care Packages NE Team-LD		",Social Care - Supported Living,01/11/2023,5840586,"3,200.00",TFT Supported Living and Care Services
Health and Adult Social Care,Adult Social Care,Social Support - Social Isolation,Generic Care Packages SW Team -SI,Social Care - Residential Care,01/11/2023,5840528,"4,285.75",The Beeches
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Day Care,01/11/2023,5840577,312,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NW Team -PS,Social Care - Day Care,08/11/2023,5842830,312,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Day Care,01/11/2023,5840479,432,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Day Care,08/11/2023,5842829,432,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Day Care,08/11/2023,5842869,396,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Day Care,08/11/2023,5842785,900,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Day Care,08/11/2023,5842789,300,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Day Care,08/11/2023,5842882,525,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Day Care,08/11/2023,5842883,300,The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS - Health and Wellbeing,Social Care - Day Care,08/11/2023,5842900,900,The Bromley by Bow Centre
