Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,02/02/2024,5873131,"1,925.35",Primroses Home - Primroses Care Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,07/02/2024,5874267,"4,207.14",RIVERSIDE HOUSE PROJECT
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,07/02/2024,5874273,"4,207.14",THE JENNIFER HOME LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,09/02/2024,5875467,"13,896.60",Endsleigh Care Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,14/02/2024,5876235,"3,400.00",Penerley Lodge Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878386,"2,879.28",Lyncroft House Forest Residential Care Homes Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878387,"3,446.86",Lyncroft House Forest Residential Care Homes Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878389,"3,446.86",Lyncroft House Forest Residential Care Homes Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878393,"5,932.82",THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878396,"9,790.00",Karma Liv-In
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878404,"4,978.59",APPROACH LODGE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878405,"4,848.59",APPROACH LODGE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878408,"4,643.93",APPROACH LODGE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878414,"3,612.58",Lyncroft House Forest Residential Care Homes Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878455,"3,826.02",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878472,"3,826.02",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878480,"3,556.64",CLANDON HOUSE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878486,"4,497.66",L&Q Living Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878525,"5,535.71",LEYTON HOUSE COMMUNITY CARE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878526,"5,357.14",LEYTON HOUSE COMMUNITY CARE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878527,"5,535.71",LEYTON HOUSE COMMUNITY CARE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878528,"5,535.71",LEYTON HOUSE COMMUNITY CARE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878529,"5,535.71",LEYTON HOUSE COMMUNITY CARE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878583,"3,388.78",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878584,"3,314.28",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878585,"3,697.50",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878587,"3,480.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878589,"3,262.50",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878593,"4,002.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878594,"3,549.94",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878596,"3,262.50",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878598,"3,262.50",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878599,"5,350.50",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878600,"5,220.00",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878602,"5,800.00",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878603,"3,915.00",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,21/02/2024,5878604,"4,132.50",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,28/02/2024,5881376,"5,556.40",CAMERON LODGE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,28/02/2024,5881380,"4,138.18",Churchill House Care Home Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Respite Care,07/02/2024,5874278,"4,805.00",Aspray House Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Respite Care,21/02/2024,5878329,"2,392.50",HAROLD LODGE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,14/02/2024,5876150,"1,127.00",Community Believe
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,16/02/2024,5877335,"1,014.00",Community Believe
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,16/02/2024,5877408,"1,022.00",Community Believe
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,07/02/2024,5874248,"1,266.00",Soma Healthcare Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,14/02/2024,5876166,"5,397.58",CARE SOLUTION BUREAU
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,14/02/2024,5876180,"12,183.45",MiHomecare Limited
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,14/02/2024,5876280,541.13,Diversity Health and Social Care LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,14/02/2024,5876317,"1,320.36",Excelcare (Home Care Division) LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,14/02/2024,5876325,"5,733.12",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,14/02/2024,5876339,"6,585.99",APASENTH
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,23/02/2024,5879552,684,Soma Healthcare Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,23/02/2024,5880205,714,Soma Healthcare Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,28/02/2024,5881429,"1,456.00",REMARK!  LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,16/02/2024,5877389,"2,100.00",Citystay Hotel Limited
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,21/02/2024,5878310,"2,175.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,21/02/2024,5878363,"1,395.00",Osiq Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,21/02/2024,5878370,559.2,LONDON & QUADRANT HOUSING TRUST
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,21/02/2024,5878807,495,Inline removals & storage ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Direct Payments,23/02/2024,5880169,285.73,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Direct Payments,23/02/2024,5880335,"1,142.93",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,02/02/2024,5873099,"1,401.00",Fematec Care Support Services Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,02/02/2024,5873100,"1,000.00",Fematec Care Support Services Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,09/02/2024,5875393,"1,200.00",CLANDON HOUSE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,09/02/2024,5875455,"3,875.00",Forward Community Care Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,09/02/2024,5875475,"3,800.00",Forward Community Care Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,16/02/2024,5877327,"4,200.00",Fematec Care Support Services Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,16/02/2024,5877362,"3,875.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,16/02/2024,5877412,"4,650.00",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,21/02/2024,5878340,"3,818.27",ANGEL SUPPORT LIVING LTD
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,21/02/2024,5878361,"3,935.72",LEYTON HOUSE COMMUNITY CARE
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,21/02/2024,5878366,"3,444.00",Forward Community Care Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,21/02/2024,5878367,"3,985.71",Forward Community Care Ltd
Health and Adult Social Care,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,21/02/2024,5878368,"3,764.26",Forward Community Care Ltd
