Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,10/05/2023,5781951,"2,070.00",RUNWOOD HOMES PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,17/05/2023,5783784,"4,071.43",Neem Tree Care Centre
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786237,832.00,Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786238,707.20,ANCHOR TRUST HOMES ACCOUNT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786241,976.56,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786244,832.00,Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786245,832.00,Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786248,832.00,Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786262,806.25,EXCELCARE HOLDING PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786267,899.60,Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786276,707.20,ANCHOR TRUST HOMES ACCOUNT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786281,996.00,L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786282,624.75,MEAVY VIEW
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786283,832.00,Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786306,806.25,EXCELCARE HOLDING PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786315,996.00,L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786318,832.00,Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786353,"5,535.71",Heathlands Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786435,"2,764.29",EXCELCARE HOLDING PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786440,"3,084.34",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786449,"2,424.69",ANCHOR TRUST HOMES ACCOUNT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786454,"2,764.29",EXCELCARE HOLDING PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786463,"3,414.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786466,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786478,"3,414.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786479,"2,142.00",MEAVY VIEW
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786480,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786512,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786513,"2,424.69",ANCHOR TRUST HOMES ACCOUNT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786516,"3,348.21",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786519,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786520,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5786523,"2,852.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5787364,"4,136.29",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5787382,"3,465.80",EXCELCARE HOLDING PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5787398,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5787401,"3,570.54",EXCELCARE HOLDING PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,24/05/2023,5787431,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,31/05/2023,5789076,"4,428.57",Windsar Care (UK) LLP
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,31/05/2023,5789181,"5,092.86",Avery Homes Nelson Ltd ( Lavender Lodge Care Home)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,31/05/2023,5789194,"3,727.09",CHASEVIEW RESIDENTIAL AND NURSING HOME(HC-ONE Oval Ltd)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Respite Care,05/05/2023,5781296,"4,100.00",Safehands Live In Care
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Respite Care,05/05/2023,5781299,"3,728.57",Globe Court Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Respite Care,26/05/2023,5788447,"4,100.00",Safehands Live In Care
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,05/05/2023,5781274,874.88,City Care Agency Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,10/05/2023,5782015,"1,450.00",Paradise Home Care Services Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,17/05/2023,5783668,"1,072.98",COMMUNITY OF REFUGEES FROM VIETNAM -
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,17/05/2023,5783713,854.48,COMMUNITY OF REFUGEES FROM VIETNAM -
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,17/05/2023,5783764,"6,635.75",Supporting Care North East Branch
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,24/05/2023,5786392,"1,319.16",APASENTH
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,24/05/2023,5786407,"10,106.29",Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,24/05/2023,5786417,"11,078.21",CARE SOLUTION BUREAU
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Homecare,24/05/2023,5786422,"9,832.20",MiHomecare Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Direct Payments,24/05/2023,5786724,878.10,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Direct Payments,24/05/2023,5786725,285.43,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Direct Payments,24/05/2023,5787229,"1,572.68",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Home Care (Short Term),26/05/2023,5788479,"2,115.00",Ashton Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Home Care (Short Term),26/05/2023,5788487,405.00,Ashton Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Supported Living,17/05/2023,5783694,"3,801.00",J M CAREHOMES LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Supported Living,17/05/2023,5783822,"9,745.03",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,03/05/2023,5779958,"3,428.57",Number Residential Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,12/05/2023,5781263,"10,500.00",Partnerships in Care 1 Limited t/as Evergreen Lodge
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,12/05/2023,5783056,"7,842.86",Rethink Mental Illness
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787342,"4,042.13",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787363,"3,720.00",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787383,"3,875.00",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787386,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787388,"6,771.29",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787390,"4,554.30",APPROACH LODGE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787408,"3,577.00",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787413,"4,871.43",Newnton House Residential Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Residential Care,24/05/2023,5787422,"3,542.86",Lyncroft House Forest Residential Care Homes Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Day Care,10/05/2023,5781929,"1,404.00",Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Day Care,10/05/2023,5782006,751.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Day Care,26/05/2023,5788450,546.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Day Care,31/05/2023,5789155,858.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Homecare,24/05/2023,5786416,"10,682.49",CARE SOLUTION BUREAU
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Iod / Poplar South,Social Care - Prevention & Support,17/05/2023,5783708,"1,080.00",Landmark Housing Group Ltd T/A Park Hotel
